"","UB","LB","variance","method","type","n","p_mis"
"5628",7.87,7.19,7.52707285252862,"mi_boot_rubin_pooled","congenial",10000,0.3
"5629",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5630",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5631",7.79,7.18,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5632",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5633",7.83,7.22,7.52707285252862,"mi_boot_rubin_pooled","congenial",10000,0.3
"5634",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5635",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5636",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5637",6.53,6.07,6.30022149677828,"mi_boot_rubin_pooled","congenial",10000,0.3
"5638",6.61,5.95,6.27883624043358,"mi_boot_rubin_pooled","congenial",10000,0.3
"5639",8.15,7.51,7.83246121159625,"mi_boot_rubin_pooled","congenial",10000,0.3
"5640",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5641",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5642",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5643",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5644",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5645",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5646",7.8,7.16,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5647",6.61,5.95,6.27883624043358,"mi_boot_rubin_pooled","congenial",10000,0.3
"5648",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5649",7.8,7.16,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5650",8.11,7.56,7.83246121159625,"mi_boot_rubin_pooled","congenial",10000,0.3
"5651",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5652",7.79,7.18,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5653",7.79,7.18,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5654",7.83,7.22,7.52707285252862,"mi_boot_rubin_pooled","congenial",10000,0.3
"5655",7.83,7.22,7.52707285252862,"mi_boot_rubin_pooled","congenial",10000,0.3
"5656",7.79,7.18,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5657",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5658",7.76,7.21,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5659",7.83,7.22,7.52707285252862,"mi_boot_rubin_pooled","congenial",10000,0.3
"5660",8.15,7.51,7.83246121159625,"mi_boot_rubin_pooled","congenial",10000,0.3
"5661",7.79,7.18,7.48389906403306,"mi_boot_rubin_pooled","congenial",10000,0.3
"5662",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5663",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5664",11.86,7.68,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5665",10.01,7.79,8.90054381127008,"mi_boot_rubin_pooled","congenial",500,0.5
"5666",8.33,5.61,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5667",8.03,5.57,6.79888654493943,"mi_boot_rubin_pooled","congenial",500,0.5
"5668",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5669",7.85,5.75,6.79888654493943,"mi_boot_rubin_pooled","congenial",500,0.5
"5670",12.44,7.1,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5671",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5672",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5673",14.88,8.68,11.7793214623395,"mi_boot_rubin_pooled","congenial",500,0.5
"5674",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5675",11.76,7.78,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5676",7.88,6.06,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5677",7.85,5.75,6.79888654493943,"mi_boot_rubin_pooled","congenial",500,0.5
"5678",8.03,5.57,6.79888654493943,"mi_boot_rubin_pooled","congenial",500,0.5
"5679",11.86,7.68,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5680",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5681",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5682",8.03,5.57,6.79888654493943,"mi_boot_rubin_pooled","congenial",500,0.5
"5683",11.76,7.78,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5684",11.76,7.78,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5685",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5686",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5687",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5688",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5689",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5690",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5691",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5692",7.95,5.99,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5693",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5694",11.86,7.68,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5695",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5696",11.86,7.68,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5697",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5698",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5699",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5700",7.27,5.11,6.18964501051594,"mi_boot_rubin_pooled","congenial",500,0.5
"5701",11.85,7.68,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5702",11.86,7.68,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5703",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5704",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5705",8.03,5.57,6.79888654493943,"mi_boot_rubin_pooled","congenial",500,0.5
"5706",11.86,7.68,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5707",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5708",8.01,5.58,6.79888654493943,"mi_boot_rubin_pooled","congenial",500,0.5
"5709",13.04,9.33,11.185485938642,"mi_boot_rubin_pooled","congenial",500,0.5
"5710",8.03,5.57,6.79888654493943,"mi_boot_rubin_pooled","congenial",500,0.5
"5711",10.14,7.66,8.90054381127008,"mi_boot_rubin_pooled","congenial",500,0.5
"5712",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5713",14.88,8.68,11.7793214623395,"mi_boot_rubin_pooled","congenial",500,0.5
"5714",7.95,5.99,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5715",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5716",11.76,7.78,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5717",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5718",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5719",8.58,5.36,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5720",11.76,7.78,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5721",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5722",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5723",7.77,6.17,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5724",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5725",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5726",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5727",8.58,5.36,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5728",8.03,5.57,6.79888654493943,"mi_boot_rubin_pooled","congenial",500,0.5
"5729",11.76,7.78,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5730",11.86,7.68,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5731",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5732",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5733",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5734",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5735",7.95,5.99,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5736",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5737",11.86,7.68,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5738",11.86,7.68,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5739",8.03,5.57,6.79888654493943,"mi_boot_rubin_pooled","congenial",500,0.5
"5740",8.03,5.57,6.79888654493943,"mi_boot_rubin_pooled","congenial",500,0.5
"5741",10.01,7.79,8.90054381127008,"mi_boot_rubin_pooled","congenial",500,0.5
"5742",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5743",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5744",8.03,5.57,6.79888654493943,"mi_boot_rubin_pooled","congenial",500,0.5
"5745",7.95,5.99,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5746",7.27,5.11,6.18964501051594,"mi_boot_rubin_pooled","congenial",500,0.5
"5747",9.08,6.07,7.57095316982008,"mi_boot_rubin_pooled","congenial",500,0.5
"5748",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5749",7.27,5.11,6.18964501051594,"mi_boot_rubin_pooled","congenial",500,0.5
"5750",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5751",11.86,7.68,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5752",7.95,5.99,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5753",7.95,5.99,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5754",7.27,5.11,6.18964501051594,"mi_boot_rubin_pooled","congenial",500,0.5
"5755",7.95,5.99,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5756",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5757",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5758",7.95,5.99,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5759",11.86,7.68,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5760",8.03,5.57,6.79888654493943,"mi_boot_rubin_pooled","congenial",500,0.5
"5761",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5762",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5763",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5764",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5765",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5766",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5767",11.88,7.66,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5768",12.03,7.51,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5769",11.86,7.68,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5770",7.95,5.99,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5771",11.76,7.78,9.76979261079957,"mi_boot_rubin_pooled","congenial",500,0.5
"5772",7.95,5.99,6.96785122338792,"mi_boot_rubin_pooled","congenial",500,0.5
"5773",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5774",7.25,5.79,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5775",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5776",7.57,5.46,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5777",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5778",10.31,7.61,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5779",8.84,6.42,7.62956305070037,"mi_boot_rubin_pooled","congenial",1000,0.5
"5780",7.25,5.79,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5781",10.31,7.61,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5782",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5783",7.33,5.7,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5784",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5785",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5786",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5787",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5788",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5789",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5790",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5791",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5792",7.72,5.32,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5793",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5794",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5795",7.57,5.46,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5796",10.58,7.34,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5797",8.84,6.42,7.62956305070037,"mi_boot_rubin_pooled","congenial",1000,0.5
"5798",10.31,7.61,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5799",8.24,5.63,6.93512024758731,"mi_boot_rubin_pooled","congenial",1000,0.5
"5800",8.65,6.67,7.65795485957685,"mi_boot_rubin_pooled","congenial",1000,0.5
"5801",7.25,5.79,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5802",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5803",8.84,6.42,7.62956305070037,"mi_boot_rubin_pooled","congenial",1000,0.5
"5804",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5805",10.31,7.61,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5806",10.31,7.61,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5807",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5808",10.31,7.61,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5809",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5810",8.84,6.42,7.62956305070037,"mi_boot_rubin_pooled","congenial",1000,0.5
"5811",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5812",7.57,5.46,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5813",10.31,7.61,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5814",7.57,5.46,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5815",7.33,5.7,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5816",8.65,6.67,7.65795485957685,"mi_boot_rubin_pooled","congenial",1000,0.5
"5817",10.36,7.57,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5818",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5819",8.65,6.67,7.65795485957685,"mi_boot_rubin_pooled","congenial",1000,0.5
"5820",10.58,7.34,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5821",7.83,6,6.91597461738507,"mi_boot_rubin_pooled","congenial",1000,0.5
"5822",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5823",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5824",10.31,7.61,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5825",8.84,6.42,7.62956305070037,"mi_boot_rubin_pooled","congenial",1000,0.5
"5826",10.31,7.61,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5827",7.83,6,6.91597461738507,"mi_boot_rubin_pooled","congenial",1000,0.5
"5828",7.57,5.46,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5829",10.31,7.61,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5830",7.57,5.46,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5831",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5832",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5833",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5834",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5835",7.37,5.67,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5836",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5837",7.25,5.79,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5838",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5839",8.84,6.42,7.62956305070037,"mi_boot_rubin_pooled","congenial",1000,0.5
"5840",8.7,6.61,7.65795485957685,"mi_boot_rubin_pooled","congenial",1000,0.5
"5841",8.84,6.42,7.62956305070037,"mi_boot_rubin_pooled","congenial",1000,0.5
"5842",8.84,6.42,7.62956305070037,"mi_boot_rubin_pooled","congenial",1000,0.5
"5843",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5844",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5845",7.57,5.46,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5846",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5847",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5848",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5849",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5850",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5851",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5852",8.84,6.42,7.62956305070037,"mi_boot_rubin_pooled","congenial",1000,0.5
"5853",8.84,6.42,7.62956305070037,"mi_boot_rubin_pooled","congenial",1000,0.5
"5854",8.84,6.42,7.62956305070037,"mi_boot_rubin_pooled","congenial",1000,0.5
"5855",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5856",10.31,7.61,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5857",10.2,7.91,9.0563444277985,"mi_boot_rubin_pooled","congenial",1000,0.5
"5858",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5859",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5860",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5861",7.83,6,6.91597461738507,"mi_boot_rubin_pooled","congenial",1000,0.5
"5862",10.31,7.61,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5863",7.75,6.08,6.91597461738507,"mi_boot_rubin_pooled","congenial",1000,0.5
"5864",7.57,5.46,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5865",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5866",7.57,5.46,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5867",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5868",10.31,7.61,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5869",8.85,6.41,7.62956305070037,"mi_boot_rubin_pooled","congenial",1000,0.5
"5870",10.58,7.34,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5871",10.58,7.34,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5872",7.57,5.46,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5873",7.57,5.46,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5874",7.33,5.7,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5875",7.25,5.79,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5876",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5877",7.25,5.79,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5878",7.25,5.79,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5879",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5880",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5881",10.31,7.61,8.96286591973956,"mi_boot_rubin_pooled","congenial",1000,0.5
"5882",7.57,5.47,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5883",7.25,5.79,6.51894388186592,"mi_boot_rubin_pooled","congenial",1000,0.5
"5884",7.49,6.94,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5885",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5886",8.09,7.61,7.84578273725289,"mi_boot_rubin_pooled","congenial",10000,0.5
"5887",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5888",7.96,7.28,7.62012595973064,"mi_boot_rubin_pooled","congenial",10000,0.5
"5889",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5890",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5891",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5892",7.49,6.94,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5893",7.46,6.97,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5894",7.46,6.97,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5895",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5896",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5897",7.46,6.97,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5898",8.11,7.58,7.84578273725289,"mi_boot_rubin_pooled","congenial",10000,0.5
"5899",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5900",7.46,6.97,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5901",8.21,7.48,7.84578273725289,"mi_boot_rubin_pooled","congenial",10000,0.5
"5902",7.96,7.28,7.62012595973064,"mi_boot_rubin_pooled","congenial",10000,0.5
"5903",7.77,6.99,7.38191617723676,"mi_boot_rubin_pooled","congenial",10000,0.5
"5904",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5905",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5906",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5907",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5908",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5909",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5910",8.08,7.16,7.62012595973064,"mi_boot_rubin_pooled","congenial",10000,0.5
"5911",6.54,5.96,6.25205913392385,"mi_boot_rubin_pooled","congenial",10000,0.5
"5912",6.52,6.01,6.26321869546592,"mi_boot_rubin_pooled","congenial",10000,0.5
"5913",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5914",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5915",6.83,6.31,6.57181348650621,"mi_boot_rubin_pooled","congenial",10000,0.5
"5916",6.5,6.03,6.26321869546592,"mi_boot_rubin_pooled","congenial",10000,0.5
"5917",8.09,7.61,7.84578273725289,"mi_boot_rubin_pooled","congenial",10000,0.5
"5918",7.97,7.27,7.62012595973064,"mi_boot_rubin_pooled","congenial",10000,0.5
"5919",6.86,6.29,6.57181348650621,"mi_boot_rubin_pooled","congenial",10000,0.5
"5920",8.04,7.2,7.62012595973064,"mi_boot_rubin_pooled","congenial",10000,0.5
"5921",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5922",7.97,7.27,7.62012595973064,"mi_boot_rubin_pooled","congenial",10000,0.5
"5923",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5924",8.1,7.14,7.62012595973064,"mi_boot_rubin_pooled","congenial",10000,0.5
"5925",6.54,5.96,6.25205913392385,"mi_boot_rubin_pooled","congenial",10000,0.5
"5926",7.49,6.94,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5927",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5928",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5929",7.56,6.87,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5930",7.46,6.97,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5931",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5932",7.49,6.94,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
"5933",7.51,6.92,7.21343885514424,"mi_boot_rubin_pooled","congenial",10000,0.5
